internal_tx_id,amount,date,customer_id,location_id
INT_TX_018204,159.8,2024-08-01,CUST_032,LOC_002
INT_TX_018205,462.59,2024-08-03,CUST_062,LOC_014
INT_TX_018206,175.9,2024-08-02,CUST_045,LOC_014
INT_TX_018207,418.34,2024-08-01,CUST_089,LOC_012
INT_TX_018208,481.31,2024-08-01,CUST_079,LOC_015
INT_TX_018209,280.41,2024-08-04,CUST_033,LOC_004
INT_TX_018210,173.85,2024-08-02,CUST_100,LOC_016
INT_TX_018211,245.97,2024-08-02,CUST_019,LOC_008
INT_TX_018212,215.1,2024-08-02,CUST_035,LOC_001
INT_TX_018213,493.33,2024-08-03,CUST_023,LOC_009
INT_TX_018214,101.8,2024-08-03,CUST_007,LOC_008
INT_TX_018215,266.51,2024-08-03,CUST_064,LOC_009
INT_TX_018216,162.13,2024-08-01,CUST_031,LOC_017
INT_TX_018217,445.4,2024-08-04,CUST_091,LOC_016
INT_TX_018218,108.64,2024-08-01,CUST_084,LOC_006
INT_TX_018219,277.17,2024-08-02,CUST_021,LOC_018
INT_TX_018220,104.28,2024-08-05,CUST_093,LOC_015
INT_TX_018221,319.02,2024-08-03,CUST_076,LOC_017
INT_TX_018222,401.5,2024-08-03,CUST_040,LOC_018
INT_TX_018223,376.77,2024-08-07,CUST_033,LOC_004
INT_TX_018224,478.94,2024-08-01,CUST_094,LOC_017
INT_TX_018225,198.39,2024-08-04,CUST_006,LOC_009
INT_TX_018226,228.84,2024-08-01,CUST_064,LOC_002
INT_TX_018227,435.04,2024-08-02,CUST_099,LOC_017
INT_TX_018228,252.64,2024-08-02,CUST_050,LOC_013
INT_TX_018229,324.74,2024-08-04,CUST_057,LOC_002
INT_TX_018230,295.55,2024-08-07,CUST_100,LOC_001
INT_TX_018231,200.14,2024-08-07,CUST_031,LOC_003
INT_TX_018232,460.54,2024-08-06,CUST_020,LOC_013
INT_TX_018233,68.68,2024-08-04,CUST_092,LOC_004
INT_TX_018234,422.95,2024-08-05,CUST_070,LOC_002
INT_TX_018235,446.75,2024-08-06,CUST_013,LOC_019
INT_TX_018236,424.3,2024-08-04,CUST_050,LOC_016
INT_TX_018237,444.97,2024-08-01,CUST_086,LOC_019
INT_TX_018238,174.93,2024-08-06,CUST_038,LOC_006
INT_TX_018239,203.06,2024-08-07,CUST_005,LOC_008
INT_TX_018240,54.47,2024-08-02,CUST_080,LOC_007
INT_TX_018241,495.66,2024-08-06,CUST_006,LOC_017
INT_TX_018242,498.76,2024-08-04,CUST_036,LOC_010
INT_TX_018243,490.99,2024-08-01,CUST_030,LOC_005
INT_TX_018244,292.81,2024-08-07,CUST_026,LOC_017
INT_TX_018245,217.37,2024-08-02,CUST_030,LOC_011
INT_TX_018246,173.18,2024-08-02,CUST_033,LOC_012
INT_TX_018247,385.18,2024-08-04,CUST_046,LOC_001
INT_TX_018248,336.54,2024-08-04,CUST_037,LOC_001
INT_TX_018249,266.18,2024-08-03,CUST_043,LOC_004
INT_TX_018250,74.24,2024-08-06,CUST_054,LOC_005
INT_TX_018251,309.01,2024-08-01,CUST_057,LOC_010
INT_TX_018252,441.06,2024-08-02,CUST_040,LOC_012
INT_TX_018253,300.43,2024-08-02,CUST_011,LOC_014
INT_TX_018254,268.21,2024-08-04,CUST_019,LOC_006
INT_TX_018255,251.8,2024-08-07,CUST_067,LOC_010
INT_TX_018256,194.5,2024-08-03,CUST_009,LOC_018
INT_TX_018257,228.06,2024-08-06,CUST_042,LOC_013
INT_TX_018258,294.58,2024-08-07,CUST_090,LOC_014
INT_TX_018259,117.83,2024-08-03,CUST_010,LOC_006
INT_TX_018260,99.75,2024-08-01,CUST_015,LOC_011
INT_TX_018261,297.77,2024-08-07,CUST_042,LOC_004
INT_TX_018262,181.52,2024-08-02,CUST_096,LOC_016
INT_TX_018263,374.42,2024-08-07,CUST_081,LOC_020
INT_TX_018264,435.4,2024-08-06,CUST_042,LOC_014
INT_TX_018265,475.8,2024-08-01,CUST_015,LOC_001
INT_TX_018266,360.06,2024-08-02,CUST_016,LOC_009
INT_TX_018267,456.29,2024-08-04,CUST_005,LOC_001
INT_TX_018268,295.27,2024-08-03,CUST_003,LOC_003
INT_TX_018269,264.29,2024-08-07,CUST_017,LOC_007
INT_TX_018270,358.27,2024-08-07,CUST_077,LOC_009
INT_TX_018271,238.96,2024-08-06,CUST_040,LOC_003
INT_TX_018272,325.08,2024-08-01,CUST_036,LOC_012
INT_TX_018273,299.78,2024-08-03,CUST_082,LOC_009
INT_TX_018274,129.51,2024-08-05,CUST_031,LOC_002
INT_TX_018275,155.46,2024-08-03,CUST_084,LOC_009
INT_TX_018276,232.01,2024-08-07,CUST_038,LOC_007
INT_TX_018277,157.75,2024-08-03,CUST_010,LOC_011
INT_TX_018278,83.16,2024-08-05,CUST_077,LOC_011
INT_TX_018279,447.71,2024-08-07,CUST_077,LOC_002
INT_TX_018280,181.01,2024-08-01,CUST_070,LOC_007
INT_TX_018281,449.26,2024-08-02,CUST_083,LOC_020
INT_TX_018282,123.94,2024-08-06,CUST_044,LOC_008
INT_TX_018283,401.85,2024-08-02,CUST_075,LOC_020
INT_TX_018284,140.9,2024-08-03,CUST_057,LOC_017
INT_TX_018285,387.08,2024-08-07,CUST_034,LOC_006
INT_TX_018286,402.17,2024-08-02,CUST_037,LOC_020
INT_TX_018287,136.65,2024-08-07,CUST_008,LOC_018
INT_TX_018288,496.55,2024-08-02,CUST_003,LOC_002
INT_TX_018289,118.79,2024-08-01,CUST_093,LOC_020
INT_TX_018290,346.05,2024-08-03,CUST_044,LOC_005
INT_TX_018291,194.4,2024-08-07,CUST_093,LOC_003
INT_TX_018292,172.15,2024-08-02,CUST_027,LOC_019
INT_TX_018293,468.79,2024-08-06,CUST_065,LOC_016
INT_TX_018294,491.39,2024-08-04,CUST_099,LOC_020
INT_TX_018295,53.97,2024-08-06,CUST_100,LOC_015
INT_TX_018296,499.59,2024-08-03,CUST_003,LOC_010
INT_TX_018297,421.39,2024-08-06,CUST_024,LOC_015
INT_TX_018298,384.14,2024-08-01,CUST_018,LOC_014
INT_TX_018299,221.97,2024-08-06,CUST_086,LOC_013
INT_TX_018300,494.67,2024-08-05,CUST_002,LOC_013
INT_TX_018301,263.43,2024-08-06,CUST_039,LOC_007
INT_TX_018302,298.94,2024-08-04,CUST_020,LOC_001
INT_TX_018303,124.69,2024-08-01,CUST_047,LOC_015
INT_TX_018304,63.84,2024-08-03,CUST_077,LOC_011
INT_TX_018305,410.4,2024-08-04,CUST_024,LOC_015
INT_TX_018306,446.25,2024-08-05,CUST_048,LOC_015
INT_TX_018307,66.8,2024-08-01,CUST_011,LOC_015
INT_TX_018308,159.85,2024-08-05,CUST_055,LOC_013
INT_TX_018309,163.93,2024-08-02,CUST_035,LOC_008
INT_TX_018310,338.44,2024-08-06,CUST_060,LOC_011
INT_TX_018311,113.89,2024-08-06,CUST_038,LOC_012
INT_TX_018312,462.83,2024-08-04,CUST_052,LOC_001
INT_TX_018313,91.41,2024-08-07,CUST_046,LOC_017
INT_TX_018314,149.37,2024-08-06,CUST_074,LOC_013
INT_TX_018315,122.27,2024-08-02,CUST_036,LOC_006
INT_TX_018316,303.7,2024-08-06,CUST_075,LOC_012
INT_TX_018317,124.75,2024-08-06,CUST_083,LOC_001
INT_TX_018318,111.76,2024-08-05,CUST_039,LOC_011
INT_TX_018319,364.95,2024-08-07,CUST_079,LOC_012
INT_TX_018320,397.31,2024-08-07,CUST_063,LOC_002
INT_TX_018321,403.98,2024-08-04,CUST_100,LOC_006
INT_TX_018322,349.62,2024-08-05,CUST_025,LOC_020
INT_TX_018323,283.38,2024-08-01,CUST_002,LOC_015
INT_TX_018324,55.34,2024-08-01,CUST_045,LOC_016
INT_TX_018325,206.32,2024-08-03,CUST_081,LOC_006
INT_TX_018326,296.12,2024-08-04,CUST_091,LOC_012
INT_TX_018327,140.21,2024-08-07,CUST_040,LOC_011
INT_TX_018328,457.74,2024-08-05,CUST_015,LOC_014
INT_TX_018329,322.87,2024-08-04,CUST_090,LOC_004
INT_TX_018330,287.72,2024-08-05,CUST_085,LOC_009
INT_TX_018331,109.52,2024-08-05,CUST_042,LOC_014
INT_TX_018332,401.68,2024-08-02,CUST_050,LOC_009
INT_TX_018333,75.08,2024-08-04,CUST_049,LOC_011
INT_TX_018334,247.41,2024-08-02,CUST_028,LOC_010
INT_TX_018335,392.53,2024-08-03,CUST_038,LOC_017
INT_TX_018336,56.67,2024-08-02,CUST_051,LOC_003
INT_TX_018337,379.77,2024-08-01,CUST_070,LOC_006
INT_TX_018338,215.88,2024-08-05,CUST_072,LOC_005
INT_TX_018339,247.18,2024-08-01,CUST_063,LOC_005
INT_TX_018340,308.96,2024-08-07,CUST_051,LOC_011
INT_TX_018341,493.75,2024-08-02,CUST_049,LOC_017
INT_TX_018342,270.63,2024-08-02,CUST_022,LOC_017
INT_TX_018343,286.58,2024-08-04,CUST_094,LOC_009
INT_TX_018344,220.87,2024-08-02,CUST_025,LOC_015
INT_TX_018345,65.68,2024-08-04,CUST_009,LOC_020
INT_TX_018346,411.82,2024-08-07,CUST_081,LOC_012
INT_TX_018347,70.07,2024-08-07,CUST_094,LOC_014
INT_TX_018348,296.14,2024-08-03,CUST_017,LOC_020
INT_TX_018349,151.48,2024-08-03,CUST_040,LOC_009
INT_TX_018350,242.78,2024-08-05,CUST_074,LOC_017
INT_TX_018351,135.68,2024-08-05,CUST_079,LOC_008
INT_TX_018352,346.21,2024-08-05,CUST_026,LOC_017
INT_TX_018353,123.97,2024-08-01,CUST_055,LOC_008
INT_TX_018354,59.78,2024-08-07,CUST_075,LOC_019
INT_TX_018355,170.09,2024-08-03,CUST_013,LOC_016
INT_TX_018356,391.93,2024-08-06,CUST_042,LOC_013
INT_TX_018357,324.42,2024-08-07,CUST_092,LOC_001
INT_TX_018358,474.2,2024-08-02,CUST_042,LOC_020
INT_TX_018359,223.26,2024-08-06,CUST_041,LOC_018
INT_TX_018360,383.25,2024-08-03,CUST_060,LOC_008
INT_TX_018361,84.1,2024-08-07,CUST_044,LOC_014
INT_TX_018362,280.22,2024-08-03,CUST_014,LOC_016
INT_TX_018363,429.04,2024-08-07,CUST_010,LOC_017
INT_TX_018364,475.38,2024-08-01,CUST_074,LOC_016
INT_TX_018365,103.45,2024-08-01,CUST_071,LOC_018
INT_TX_018366,335.59,2024-08-06,CUST_030,LOC_012
INT_TX_018367,152.31,2024-08-01,CUST_096,LOC_020
INT_TX_018368,450.87,2024-08-04,CUST_043,LOC_020
INT_TX_018369,258.11,2024-08-01,CUST_002,LOC_018
INT_TX_018370,390.2,2024-08-01,CUST_038,LOC_003
INT_TX_018371,459.94,2024-08-04,CUST_053,LOC_015
INT_TX_018372,455.97,2024-08-01,CUST_067,LOC_012
INT_TX_018373,451.4,2024-08-01,CUST_088,LOC_010
INT_TX_018374,434.62,2024-08-06,CUST_093,LOC_017
INT_TX_018375,138.49,2024-08-03,CUST_054,LOC_017
INT_TX_018376,458.59,2024-08-07,CUST_089,LOC_001
INT_TX_018377,468.63,2024-08-02,CUST_084,LOC_017
INT_TX_018378,457.31,2024-08-01,CUST_009,LOC_004
INT_TX_018379,117.23,2024-08-06,CUST_068,LOC_003
INT_TX_018380,314.23,2024-08-03,CUST_080,LOC_009
INT_TX_018381,308.53,2024-08-07,CUST_009,LOC_009
INT_TX_018382,444.96,2024-08-05,CUST_076,LOC_008
INT_TX_018383,204.44,2024-08-06,CUST_089,LOC_006
INT_TX_018384,209.28,2024-08-01,CUST_018,LOC_016
INT_TX_018385,426.06,2024-08-07,CUST_032,LOC_011
INT_TX_018386,449.66,2024-08-02,CUST_079,LOC_011
INT_TX_018387,377.05,2024-08-03,CUST_042,LOC_014
INT_TX_018388,380.68,2024-08-04,CUST_026,LOC_003
INT_TX_018389,468.14,2024-08-01,CUST_027,LOC_016
INT_TX_018390,329.12,2024-08-06,CUST_072,LOC_002
INT_TX_018391,107.41,2024-08-04,CUST_060,LOC_013
INT_TX_018392,94.4,2024-08-07,CUST_083,LOC_002
INT_TX_018393,313.69,2024-08-07,CUST_011,LOC_006
INT_TX_018394,201.44,2024-08-03,CUST_004,LOC_019
INT_TX_018395,114.46,2024-08-06,CUST_018,LOC_016
INT_TX_018396,482.37,2024-08-02,CUST_068,LOC_013
INT_TX_018397,250.63,2024-08-03,CUST_086,LOC_014
INT_TX_018398,262.04,2024-08-02,CUST_059,LOC_002
INT_TX_018399,488.34,2024-08-02,CUST_002,LOC_020
INT_TX_018400,474.64,2024-08-05,CUST_005,LOC_007
INT_TX_018401,290.14,2024-08-06,CUST_032,LOC_007
INT_TX_018402,78.52,2024-08-04,CUST_085,LOC_013
INT_TX_018403,443.52,2024-08-07,CUST_093,LOC_003
INT_TX_018404,139.67,2024-08-01,CUST_080,LOC_013
INT_TX_018405,429.9,2024-08-02,CUST_078,LOC_012
INT_TX_018406,475.27,2024-08-02,CUST_046,LOC_013
INT_TX_018407,424.98,2024-08-04,CUST_003,LOC_015
INT_TX_018408,120.11,2024-08-02,CUST_085,LOC_014
INT_TX_018409,190.09,2024-08-06,CUST_056,LOC_002
INT_TX_018410,308.63,2024-08-04,CUST_010,LOC_007
INT_TX_018411,280.8,2024-08-02,CUST_023,LOC_016
INT_TX_018412,193.63,2024-08-03,CUST_074,LOC_004
INT_TX_018413,151.54,2024-08-05,CUST_066,LOC_011
INT_TX_018414,87.97,2024-08-03,CUST_063,LOC_006
INT_TX_018415,79.97,2024-08-02,CUST_084,LOC_004
INT_TX_018416,190.44,2024-08-01,CUST_092,LOC_007
INT_TX_018417,74.27,2024-08-02,CUST_042,LOC_009
INT_TX_018418,355.49,2024-08-01,CUST_063,LOC_005
INT_TX_018419,79.8,2024-08-03,CUST_084,LOC_017
INT_TX_018420,375.3,2024-08-01,CUST_010,LOC_007
INT_TX_018421,482.54,2024-08-04,CUST_059,LOC_003
INT_TX_018422,167.84,2024-08-05,CUST_066,LOC_016
INT_TX_018423,280.94,2024-08-05,CUST_081,LOC_011
INT_TX_018424,371.97,2024-08-02,CUST_014,LOC_010
INT_TX_018425,276.46,2024-08-01,CUST_044,LOC_014
INT_TX_018426,114.35,2024-08-06,CUST_004,LOC_001
INT_TX_018427,450.7,2024-08-02,CUST_094,LOC_005
INT_TX_018428,77.86,2024-08-01,CUST_092,LOC_012
INT_TX_018429,210.04,2024-08-07,CUST_059,LOC_018
INT_TX_018430,403.05,2024-08-02,CUST_062,LOC_009
INT_TX_018431,255.13,2024-08-07,CUST_061,LOC_015
INT_TX_018432,278.81,2024-08-01,CUST_042,LOC_007
INT_TX_018433,154.6,2024-08-01,CUST_047,LOC_018
INT_TX_018434,411.79,2024-08-01,CUST_053,LOC_013
INT_TX_018435,384.11,2024-08-01,CUST_078,LOC_002
INT_TX_018436,190.39,2024-08-04,CUST_057,LOC_016
INT_TX_018437,372.12,2024-08-03,CUST_033,LOC_001
INT_TX_018438,379.64,2024-08-04,CUST_012,LOC_017
INT_TX_018439,332.92,2024-08-02,CUST_091,LOC_008
INT_TX_018440,403.29,2024-08-01,CUST_078,LOC_010
INT_TX_018441,81.49,2024-08-05,CUST_052,LOC_005
INT_TX_018442,308.58,2024-08-06,CUST_049,LOC_005
INT_TX_018443,376.64,2024-08-03,CUST_074,LOC_001
INT_TX_018444,272.32,2024-08-06,CUST_031,LOC_012
INT_TX_018445,123.17,2024-08-03,CUST_026,LOC_018
INT_TX_018446,329.66,2024-08-02,CUST_013,LOC_011
INT_TX_018447,144.25,2024-08-07,CUST_031,LOC_011
INT_TX_018448,68.67,2024-08-07,CUST_034,LOC_020
INT_TX_018449,72.0,2024-08-04,CUST_038,LOC_020
INT_TX_018450,467.49,2024-08-03,CUST_015,LOC_003
INT_TX_018451,130.39,2024-08-05,CUST_097,LOC_010
INT_TX_018452,239.86,2024-08-02,CUST_049,LOC_004
INT_TX_018453,475.64,2024-08-04,CUST_095,LOC_001
INT_TX_018454,94.97,2024-08-07,CUST_006,LOC_011
INT_TX_018455,174.09,2024-08-06,CUST_010,LOC_014
INT_TX_018456,339.08,2024-08-01,CUST_048,LOC_017
INT_TX_018457,201.93,2024-08-04,CUST_075,LOC_007
INT_TX_018458,466.96,2024-08-03,CUST_010,LOC_017
INT_TX_018459,458.34,2024-08-03,CUST_076,LOC_018
INT_TX_018460,470.11,2024-08-04,CUST_025,LOC_013
INT_TX_018461,219.37,2024-08-06,CUST_085,LOC_013
INT_TX_018462,93.98,2024-08-06,CUST_065,LOC_004
INT_TX_018463,367.37,2024-08-03,CUST_093,LOC_007
INT_TX_018464,133.0,2024-08-07,CUST_059,LOC_020
INT_TX_018465,96.02,2024-08-06,CUST_076,LOC_003
INT_TX_018466,397.4,2024-08-02,CUST_051,LOC_010
INT_TX_018467,487.69,2024-08-04,CUST_096,LOC_015
INT_TX_018468,451.52,2024-08-06,CUST_037,LOC_015
INT_TX_018469,172.74,2024-08-05,CUST_016,LOC_001
INT_TX_018470,341.4,2024-08-07,CUST_043,LOC_004
INT_TX_018471,294.06,2024-08-06,CUST_046,LOC_012
INT_TX_018472,180.43,2024-08-06,CUST_082,LOC_003
INT_TX_018473,452.11,2024-08-07,CUST_084,LOC_020
INT_TX_018474,432.57,2024-08-03,CUST_040,LOC_010
INT_TX_018475,433.4,2024-08-07,CUST_087,LOC_017
INT_TX_018476,100.02,2024-08-01,CUST_100,LOC_003
INT_TX_018477,295.42,2024-08-06,CUST_082,LOC_002
INT_TX_018478,283.78,2024-08-03,CUST_027,LOC_013
INT_TX_018479,270.32,2024-08-05,CUST_066,LOC_017
INT_TX_018480,282.46,2024-08-02,CUST_009,LOC_007
INT_TX_018481,415.86,2024-08-03,CUST_013,LOC_004
INT_TX_018482,411.11,2024-08-07,CUST_100,LOC_014
INT_TX_018483,188.2,2024-08-02,CUST_030,LOC_007
INT_TX_018484,72.77,2024-08-03,CUST_060,LOC_013
INT_TX_018485,448.79,2024-08-05,CUST_086,LOC_018
INT_TX_018486,425.0,2024-08-07,CUST_038,LOC_010
INT_TX_018487,289.0,2024-08-05,CUST_070,LOC_017
INT_TX_018488,379.81,2024-08-02,CUST_056,LOC_007
INT_TX_018489,151.98,2024-08-02,CUST_068,LOC_006
INT_TX_018490,370.78,2024-08-07,CUST_051,LOC_005
INT_TX_018491,392.17,2024-08-07,CUST_016,LOC_018
INT_TX_018492,196.91,2024-08-07,CUST_024,LOC_014
INT_TX_018493,89.81,2024-08-04,CUST_049,LOC_014
INT_TX_018494,396.12,2024-08-05,CUST_088,LOC_019
INT_TX_018495,119.74,2024-08-07,CUST_079,LOC_009
INT_TX_018496,482.55,2024-08-03,CUST_084,LOC_018
INT_TX_018497,234.83,2024-08-04,CUST_077,LOC_009
INT_TX_018498,427.92,2024-08-07,CUST_079,LOC_016
INT_TX_018499,385.8,2024-08-07,CUST_072,LOC_018
INT_TX_018500,246.5,2024-08-03,CUST_092,LOC_010
INT_TX_018501,385.21,2024-08-07,CUST_012,LOC_003
INT_TX_018502,237.67,2024-08-05,CUST_009,LOC_017
INT_TX_018503,133.16,2024-08-03,CUST_009,LOC_010
INT_TX_018504,491.28,2024-08-04,CUST_039,LOC_006
INT_TX_018505,338.3,2024-08-06,CUST_026,LOC_012
INT_TX_018506,223.66,2024-08-07,CUST_078,LOC_019
INT_TX_018507,376.38,2024-08-03,CUST_012,LOC_002
INT_TX_018508,193.06,2024-08-07,CUST_051,LOC_005
INT_TX_018509,478.36,2024-08-02,CUST_013,LOC_009
INT_TX_018510,222.34,2024-08-03,CUST_025,LOC_011
INT_TX_018511,275.0,2024-08-03,CUST_007,LOC_017
INT_TX_018512,281.17,2024-08-01,CUST_081,LOC_006
INT_TX_018513,270.61,2024-08-06,CUST_037,LOC_006
INT_TX_018514,417.31,2024-08-03,CUST_064,LOC_013
INT_TX_018515,350.47,2024-08-05,CUST_005,LOC_010
INT_TX_018516,65.94,2024-08-03,CUST_052,LOC_005
INT_TX_018517,348.8,2024-08-04,CUST_051,LOC_001
INT_TX_018518,299.65,2024-08-02,CUST_047,LOC_020
INT_TX_018519,394.97,2024-08-03,CUST_099,LOC_014
INT_TX_018520,443.67,2024-08-04,CUST_048,LOC_018
INT_TX_018521,272.91,2024-08-05,CUST_048,LOC_006
INT_TX_018522,138.07,2024-08-06,CUST_083,LOC_016
INT_TX_018523,349.91,2024-08-06,CUST_084,LOC_011
INT_TX_018524,94.07,2024-08-02,CUST_001,LOC_007
INT_TX_018525,94.55,2024-08-07,CUST_016,LOC_020
INT_TX_018526,72.11,2024-08-07,CUST_050,LOC_017
INT_TX_018527,89.11,2024-08-07,CUST_027,LOC_013
INT_TX_018528,103.5,2024-08-07,CUST_018,LOC_015
INT_TX_018529,337.79,2024-08-04,CUST_040,LOC_018
INT_TX_018530,197.57,2024-08-04,CUST_030,LOC_006
INT_TX_018531,469.37,2024-08-06,CUST_012,LOC_010
INT_TX_018532,267.63,2024-08-04,CUST_062,LOC_001
INT_TX_018533,423.0,2024-08-03,CUST_007,LOC_008
INT_TX_018534,391.6,2024-08-06,CUST_013,LOC_003
INT_TX_018535,258.67,2024-08-04,CUST_017,LOC_014
INT_TX_018536,345.23,2024-08-06,CUST_057,LOC_009
INT_TX_018537,228.89,2024-08-01,CUST_079,LOC_004
INT_TX_018538,239.51,2024-08-03,CUST_065,LOC_005
INT_TX_018539,328.49,2024-08-01,CUST_077,LOC_007
INT_TX_018540,100.52,2024-08-02,CUST_020,LOC_013
INT_TX_018541,247.18,2024-08-05,CUST_032,LOC_014
INT_TX_018542,441.73,2024-08-03,CUST_088,LOC_018
INT_TX_018543,286.62,2024-08-01,CUST_009,LOC_011
INT_TX_018544,339.15,2024-08-02,CUST_048,LOC_013
INT_TX_018545,300.89,2024-08-04,CUST_045,LOC_010
INT_TX_018546,218.87,2024-08-05,CUST_022,LOC_006
INT_TX_018547,202.7,2024-08-05,CUST_083,LOC_015
INT_TX_018548,55.39,2024-08-02,CUST_086,LOC_005
INT_TX_018549,338.85,2024-08-06,CUST_082,LOC_006
INT_TX_018550,430.68,2024-08-03,CUST_001,LOC_007
INT_TX_018551,327.28,2024-08-05,CUST_087,LOC_015
INT_TX_018552,463.38,2024-08-03,CUST_048,LOC_002
INT_TX_018553,392.49,2024-08-02,CUST_087,LOC_010
INT_TX_018554,462.05,2024-08-02,CUST_021,LOC_003
INT_TX_018555,219.98,2024-08-01,CUST_005,LOC_010
INT_TX_018556,151.94,2024-08-07,CUST_080,LOC_002
INT_TX_018557,382.04,2024-08-05,CUST_096,LOC_003
INT_TX_018558,367.79,2024-08-02,CUST_097,LOC_015
INT_TX_018559,124.5,2024-08-07,CUST_080,LOC_019
INT_TX_018560,78.07,2024-08-04,CUST_021,LOC_003
INT_TX_018561,360.58,2024-08-02,CUST_034,LOC_018
INT_TX_018562,379.82,2024-08-05,CUST_048,LOC_014
INT_TX_018563,496.91,2024-08-06,CUST_019,LOC_014
INT_TX_018564,198.01,2024-08-06,CUST_061,LOC_010
INT_TX_018565,211.25,2024-08-06,CUST_049,LOC_006
INT_TX_018566,382.56,2024-08-07,CUST_059,LOC_019
INT_TX_018567,422.74,2024-08-03,CUST_099,LOC_001
INT_TX_018568,292.06,2024-08-07,CUST_032,LOC_008
INT_TX_018569,320.05,2024-08-01,CUST_053,LOC_019
INT_TX_018570,255.82,2024-08-02,CUST_031,LOC_002
INT_TX_018571,270.8,2024-08-04,CUST_008,LOC_016
INT_TX_018572,181.37,2024-08-02,CUST_084,LOC_002
INT_TX_018573,315.61,2024-08-04,CUST_025,LOC_015
INT_TX_018574,412.43,2024-08-04,CUST_078,LOC_019
INT_TX_018575,455.95,2024-08-05,CUST_034,LOC_015
INT_TX_018576,295.11,2024-08-06,CUST_076,LOC_007
INT_TX_018577,393.76,2024-08-01,CUST_081,LOC_007
INT_TX_018578,331.36,2024-08-06,CUST_073,LOC_017
INT_TX_018579,115.96,2024-08-03,CUST_047,LOC_012
INT_TX_018580,100.64,2024-08-04,CUST_063,LOC_016
INT_TX_018581,74.17,2024-08-02,CUST_005,LOC_020
INT_TX_018582,149.29,2024-08-03,CUST_090,LOC_001
INT_TX_018583,367.61,2024-08-07,CUST_021,LOC_010
INT_TX_018584,459.85,2024-08-03,CUST_075,LOC_007
INT_TX_018585,395.1,2024-08-04,CUST_092,LOC_007
INT_TX_018586,457.39,2024-08-05,CUST_079,LOC_013
INT_TX_018587,447.65,2024-08-07,CUST_039,LOC_012
INT_TX_018588,163.59,2024-08-01,CUST_026,LOC_012
INT_TX_018589,396.06,2024-08-02,CUST_065,LOC_014
INT_TX_018590,103.11,2024-08-07,CUST_086,LOC_002
INT_TX_018591,482.5,2024-08-05,CUST_040,LOC_018
INT_TX_018592,464.65,2024-08-01,CUST_026,LOC_009
INT_TX_018593,219.63,2024-08-03,CUST_098,LOC_001
INT_TX_018594,89.51,2024-08-04,CUST_064,LOC_001
INT_TX_018595,293.3,2024-08-04,CUST_032,LOC_006
INT_TX_018596,241.25,2024-08-03,CUST_074,LOC_013
INT_TX_018597,249.17,2024-08-03,CUST_072,LOC_008
INT_TX_018598,75.27,2024-08-05,CUST_025,LOC_010
INT_TX_018599,387.29,2024-08-03,CUST_042,LOC_002
INT_TX_018600,202.4,2024-08-03,CUST_069,LOC_010
INT_TX_018601,344.18,2024-08-04,CUST_083,LOC_010
INT_TX_018602,482.99,2024-08-04,CUST_088,LOC_017
INT_TX_018603,176.27,2024-08-07,CUST_049,LOC_016
INT_TX_018604,60.79,2024-08-03,CUST_042,LOC_005
INT_TX_018605,82.77,2024-08-04,CUST_013,LOC_009
INT_TX_018606,176.76,2024-08-05,CUST_095,LOC_008
INT_TX_018607,379.95,2024-08-07,CUST_094,LOC_020
INT_TX_018608,493.02,2024-08-05,CUST_020,LOC_001
INT_TX_018609,166.89,2024-08-05,CUST_066,LOC_020
INT_TX_018610,483.26,2024-08-01,CUST_092,LOC_016
INT_TX_018611,263.67,2024-08-02,CUST_015,LOC_005
INT_TX_018612,252.09,2024-08-02,CUST_041,LOC_007
INT_TX_018613,311.74,2024-08-05,CUST_038,LOC_009
INT_TX_018614,209.13,2024-08-07,CUST_025,LOC_004
INT_TX_018615,445.25,2024-08-06,CUST_068,LOC_019
INT_TX_018616,215.9,2024-08-01,CUST_036,LOC_002
INT_TX_018617,225.22,2024-08-02,CUST_034,LOC_015
INT_TX_018618,332.74,2024-08-04,CUST_076,LOC_018
INT_TX_018619,267.17,2024-08-03,CUST_066,LOC_004
INT_TX_018620,369.66,2024-08-07,CUST_067,LOC_013
INT_TX_018621,104.31,2024-08-06,CUST_059,LOC_007
INT_TX_018622,372.19,2024-08-03,CUST_092,LOC_003
INT_TX_018623,366.81,2024-08-01,CUST_092,LOC_014
INT_TX_018624,193.91,2024-08-04,CUST_070,LOC_010
INT_TX_018625,330.26,2024-08-02,CUST_079,LOC_004
INT_TX_018626,71.28,2024-08-04,CUST_031,LOC_020
INT_TX_018627,399.51,2024-08-07,CUST_007,LOC_011
INT_TX_018628,143.81,2024-08-02,CUST_083,LOC_004
INT_TX_018629,391.33,2024-08-06,CUST_024,LOC_003
INT_TX_018630,392.85,2024-08-05,CUST_063,LOC_017
INT_TX_018631,117.74,2024-08-03,CUST_070,LOC_011
INT_TX_018632,404.82,2024-08-02,CUST_023,LOC_013
INT_TX_018633,100.32,2024-08-01,CUST_074,LOC_018
INT_TX_018634,190.94,2024-08-07,CUST_002,LOC_020
INT_TX_018635,370.18,2024-08-01,CUST_097,LOC_020
INT_TX_018636,445.95,2024-08-03,CUST_021,LOC_003
INT_TX_018637,275.39,2024-08-02,CUST_070,LOC_003
INT_TX_018638,110.42,2024-08-03,CUST_069,LOC_017
INT_TX_018639,341.22,2024-08-07,CUST_047,LOC_006
